transaction_id,order_date,ship_date,order_total,product_category,discount_pct,region
TX1008477,29/09/2025,2025-09-30,-479.31,Furniture,25,East
TX1007778,01/04/2025,2025-01-05,1753.42,Office Supplies,10,South
TX1001358,2025-12-16,2025-12-18,921.36,electronics,0,West
TX1012297,01/14/2026,2026-01-17,2732.63,Furniture,0,North
TX1011281,12/03/2025,2025-12-07,1307.49,Services,5,North
TX1005948,02/01/2025,2025-02-11,2738.71,Electronics,25,South
TX1010678,08/28/2025,2025-09-04,745.35,Furniture,25,West
TX1013385,2025-04-14,2025-04-18,873.32,Software,20,South
TX1006044,2025-11-16,2025-11-18,2014.52,Furniture,20,West
TX1000208,2025-01-24,2025-02-02,1567.17,Software,0,East
TX1005588,03/10/2026,2026-03-16,-323.06,Furniture,0,West
TX1012986,07/27/2025,2025-07-30,2366.8,Software,25,South
TX1008313,06/13/2025,2025-06-20,1398.1,Software,0,East
TX1004467,10/02/2026,2026-02-17,858.05,Electronics,5,Central
TX1004807,01/13/2026,2026-01-16,1953.9,Services,25,West
TX1010647,01/12/2025,2025-01-21,426.99,Electronics ,20,Central
TX1001705,16/08/2025,2025-08-25,2458.82,Furniture,5,West
TX1010805,2025-12-26,2025-12-29,1377.63,Software,0,East
TX1003094,04/24/2025,2025-04-29,820.7,Furniture,5,West
TX1007102,09/07/2025,2025-07-13,2154.82,Office Supplies,0,Central
TX1004246,17/10/2025,2025-10-21,897.86,electronics,15,North
TX1009104,2025-07-23,2025-07-30,162.93,Furniture,25,East
TX1000755,2025-05-15,2025-05-24,2699.23,Software,5,South
TX1000136,01/06/2026,2026-01-11,63.49,Services,0,South
TX1003576,2025-09-07,2025-09-13,2727.73,Office Supplies,0,North
TX1004872,2025-10-31,2025-11-07,918.05,Office Supplies,0,South
TX1008272,15/02/2025,2025-02-21,724.66,Electronics,0,North
TX1005441,2025-04-08,2025-04-13,1956.48,Furniture,10,West
TX1006568,2025-10-13,2025-10-22,1029.65,Office Supplies,0,South
TX1013969,2025-10-15,2025-10-17,2064.49, electronics,10,South
TX1003590,2025-10-17,2025-10-27,1347.35,Office Supplies,0,South
TX1011625,28/02/2026,2026-03-05,893.52,Software,10,East
TX1000046,09/10/2025,2025-10-16,1275.52,ELECTRONICS,20,East
TX1004644,2025-08-03,2025-08-11,354.13,Office Supplies,5,South
TX1003878,12/16/2025,2025-12-17,440.1,Services,25,Central
TX1012110,2025-02-18,2025-02-25,1238.49,Furniture,25,Central
TX1006576,04/29/2025,2025-04-30,2792.06,Furniture,5,East
TX1007322,01/03/2026,2026-03-04,2448.38,Office Supplies,15,South
TX1006671,27/02/2025,2025-03-08,2210.93,Furniture,25,Central
TX1008250,01/29/2026,2026-02-03,831.27,Software,15,South
TX1006264,2025-02-21,2025-02-23,1320.04,Furniture,0,East
TX1005733,2025-03-15,2025-03-23,615.42,Office Supplies,10,North
TX1002524,29/07/2025,2025-08-02,2230.44,Office Supplies,5,West
TX1011948,2026-01-28,2026-01-29,281.68,Furniture,20,South
TX1006263,2025-10-01,2025-10-05,491.92,Software,10,North
TX1004179,02/02/2026,2026-02-08,-296.28,Services,25,North
TX1004962,2025-07-22,2025-07-29,2537.61,Furniture,0,West
TX1005600,08/29/2025,2025-09-01,1819.09,Electronics ,5,South
TX1004053,2025-05-08,2025-05-12,-291.77,Services,20,South
TX1002814,2026-03-21,2026-03-31,925.1,Furniture,0,East
TX1003186,2025-07-28,2025-08-01,2632.32,Furniture,15,Central
TX1013301,2025-05-21,2025-05-22,2120.67,Services,15,East
TX1010397,09/01/2025,2025-01-19,1058.02,Electronics ,20,East
TX1008185,18/10/2025,2025-10-24,234.48,Software,15,South
TX1004714,16/12/2025,2025-12-22,2473.17,Furniture,0,South
TX1000624,27/02/2025,2025-03-09,887.03,Software,10,South
TX1009910,17/11/2025,2025-11-23,459.8, electronics,25,West
TX1003092,10/05/2025,2025-05-18,739.9,Electronics,25,North
TX1004679,2025-12-10,2025-12-17,505.91,Software,20,North
TX1003430,06/09/2025,2025-06-12,2760.91, electronics,25,East
TX1010940,07/05/2025,2025-07-11,520.59,Furniture,25,South
TX1013755,2025-05-11,2025-05-17,312.94,Office Supplies,0,West
TX1010306,03/06/2025,2025-06-10,2364.17,Software,0,Central
TX1013116,06/19/2025,2025-06-26,1895.94,Electronics,10,East
TX1003138,12/23/2025,2025-12-24,2118.56,Furniture,20,South
TX1005253,06/07/2025,2025-06-11,2482.35,Furniture,25,South
TX1006651,02/25/2026,2026-02-27,174.69,Office Supplies,20,West
TX1008308,2025-04-30,2025-05-06,2574.88,Services,0,East
TX1005877,08/21/2025,2025-08-28,316.91,Electronics,20,North
TX1003441,2025-01-14,2025-01-17,1422.93,Electronics ,25,South
TX1002963,25/05/2025,2025-06-04,1975.32,ELECTRONICS,15,North
TX1013728,2025-05-13,2025-05-20,1964.97,Office Supplies,5,East
TX1010910,03/12/2025,2025-03-16,408.77,Office Supplies,5,South
TX1013787,19/02/2026,2026-03-01,1641.03,ELECTRONICS,5,South
TX1003016,2025-05-20,2025-05-23,1361.95,Services,0,Central
TX1010759,01/04/2025,2025-01-06,1426.26,Furniture,20,East
TX1009640,07/01/2025,2025-01-10,2093.23,Office Supplies,10,South
TX1010292,02/17/2025,2025-02-23,1023.96,Office Supplies,20,West
TX1000001,2025-07-24,2025-07-26,239.12,Furniture,5,West
TX1001939,06/14/2025,2025-06-20,593.94,Services,25,West
TX1009300,2025-10-26,2025-11-05,179.58,Services,10,North
TX1006577,08/01/2025,2025-01-10,628.82,Services,15,Central
TX1012811,01/04/2026,2026-01-11,806.22,ELECTRONICS,5,North
TX1004994,05/08/2025,2025-08-08,1485.74,Furniture,20,North
TX1007343,26/01/2026,2026-01-28,1350.3,Furniture,20,North
TX1004715,08/08/2025,2025-08-16,2694.63,Services,20,South
TX1004791,25/01/2026,2026-01-26,256.93,electronics,0,Central
TX1001615,09/01/2025,2025-09-07,2097.39,Services,0,East
TX1002320,26/05/2025,2025-06-03,2773.69,Electronics ,5,North
TX1005724,16/06/2025,2025-06-24,2274.04,Software,5,North
TX1003195,01/02/2025,2025-02-05,2732.58,Furniture,15,South
TX1004046,2025-02-12,2025-02-19,401.0,Furniture,5,East
TX1007064,2025-12-18,2025-12-24,1098.29,Software,25,South
TX1011272,02/26/2025,2025-03-01,2212.06,Software,15,South
TX1003401,07/08/2025,2025-08-13,1323.91,Services,25,West
TX1014614,2026-01-22,2026-01-23,595.06,Furniture,15,West
TX1010500,2025-04-19,2025-04-26,1140.36,Services,15,Central
TX1012423,2025-06-14,2025-06-23,1632.53,Services,0,West
TX1002577,02/17/2025,2025-02-18,521.64,Furniture,20,North
TX1008392,2025-01-03,2025-01-09,274.03,Software,15,West
TX1000109,10/25/2025,2025-10-27,1228.25,Furniture,5,West
TX1000901,2025-10-29,2025-11-02,631.09, electronics,25,Central
TX1007500,20/12/2025,2025-12-28,598.57,Office Supplies,25,South
TX1010019,2026-02-05,2026-02-07,678.33,Services,15,West
TX1000922,2025-05-26,2025-05-17,858.92,Electronics ,15,North
TX1012854,2025-05-11,2025-05-18,1552.11,Services,20,West
TX1010122,2025-05-21,2025-05-25,2768.98,Services,15,North
TX1003569,12/01/2026,2026-01-21,1228.33,ELECTRONICS,15,North
TX1012528,04/20/2025,2025-04-24,1994.94,Software,0,East
TX1004582,08/26/2025,2025-09-02,249.91,Services,10,East
TX1004346,2026-01-07,2026-01-12,810.36,Office Supplies,25,South
TX1002938,24/11/2025,2025-11-28,478.14,Services,25,Central
TX1007769,2026-01-11,2026-01-18,1894.41,Office Supplies,15,West
TX1010683,22/09/2025,2025-09-30,2440.32,Office Supplies,20,North
TX1011738,2025-08-13,2025-08-20,205.62,Services,20,West
TX1005579,2025-11-08,2025-11-17,2395.11,Furniture,0,Central
TX1005199,2025-11-21,2025-11-22,1475.48,Services,25,West
TX1008652,2025-11-25,2025-11-27,2562.7,Office Supplies,0,North
TX1008255,06/29/2025,2025-07-09,1200.57,Services,10,South
TX1002536,2025-06-30,2025-07-08,2004.42,Office Supplies,0,North
TX1012866,04/01/2025,2025-04-09,1778.19,Furniture,25,East
TX1009863,24/05/2025,2025-06-02,2720.68,Furniture,10,East
TX1014050,2025-11-09,2025-11-13,703.26,Services,15,Central
TX1007993,03/08/2026,2026-03-09,2566.74,Furniture,0,Central
TX1006585,20/02/2026,2026-02-24,132.87,Office Supplies,5,Central
TX1002530,12/09/2025,2025-12-16,63.85,Furniture,15,West
TX1002393,05/15/2025,2025-05-19,582.43,Electronics ,25,West
TX1013098,2025-02-24,2025-03-02,644.9,Furniture,20,South
TX1009222,10/28/2025,2025-11-02,1079.07,Furniture,0,East
TX1007812,2025-09-08,2025-09-14,2533.29,Furniture,20,South
TX1006207,21/04/2025,2025-04-28,1229.53,Electronics,20,West
TX1007288,2026-01-08,2026-01-10,509.98,Furniture,0,South
TX1014442,07/18/2025,2025-07-20,797.58,electronics,10,East
TX1005805,2025-03-27,2025-03-30,274.93,Software,0,South
TX1009801,15/07/2025,2025-07-17,866.08,Software,5,Central
TX1007921,03/02/2025,2025-03-07,1908.65,Furniture,5,West
TX1010316,10/02/2025,2025-10-10,1414.73,Furniture,15,Central
TX1009958,20/09/2025,2025-09-22,1495.63,Office Supplies,15,Central
TX1014062,2025-10-24,2025-11-02,177.73,Office Supplies,0,North
TX1003021,05/17/2025,2025-05-18,1699.55,Furniture,15,Central
TX1006409,12/31/2025,2026-01-06,1156.67,Electronics ,15,Central
TX1014500,19/04/2025,2025-04-28,1267.1,Office Supplies,20,East
TX1007476,2025-08-26,2025-08-29,2093.93,Electronics ,25,South
TX1010508,06/09/2025,2025-09-12,1492.88,Software,20,South
TX1004061,16/06/2025,2025-06-20,1791.01,ELECTRONICS,25,East
TX1009112,07/13/2025,2025-07-17,2061.17,Furniture,0,Central
TX1013754,2025-02-18,2025-02-24,617.93,ELECTRONICS,5,South
TX1006141,12/10/2025,2025-10-13,753.71,Office Supplies,10,West
TX1003010,2026-02-15,2026-02-22,1456.93,Services,10,Central
TX1002540,07/18/2025,2025-07-27,1013.29,Software,25,East
TX1008013,2025-01-06,2025-01-08,1016.45,Furniture,25,North
TX1012012,10/12/2025,2025-10-21,2559.28,Software,0,North
TX1000844,2025-02-25,2025-02-28,2680.21,Furniture,15,Central
TX1002044,03/15/2025,2025-03-17,2172.09,Furniture,25,Central
TX1009443,22/05/2025,2025-05-27,2071.36,Office Supplies,20,Central
TX1009579,2025-01-30,2025-02-08,1452.71,Office Supplies,10,East
TX1007473,2025-11-05,2025-11-06,53.41,electronics,5,North
TX1013757,2025-07-26,2025-08-05,2377.55,Office Supplies,20,South
TX1000568,2026-01-31,2026-02-05,2709.21,Furniture,10,East
TX1000934,2025-08-24,2025-08-30,2259.41,Office Supplies,25,Central
TX1013788,2025-11-23,2025-11-24,1671.16,Services,20,West
TX1005620,01/04/2025,2025-04-07,2761.22,Furniture,5,South
TX1014149,30/05/2025,2025-06-01,121.15,Furniture,0,Central
TX1006549,2025-07-17,2025-07-27,2630.58,Software,20,North
TX1011755,08/15/2025,2025-08-21,144.47,Furniture,5,East
TX1001758,08/06/2025,2025-06-11,2279.1,Furniture,20,Central
TX1008718,01/19/2026,2026-01-27,2695.41,Software,5,Central
TX1001923,2026-03-21,2026-03-26,1418.91,Office Supplies,25,West
TX1006303,04/12/2025,2025-04-21,839.02,Office Supplies,20,East
TX1000578,08/26/2025,2025-08-28,2725.8,electronics,15,Central
TX1011437,07/28/2025,2025-08-01,2527.08,Furniture,25,North
TX1012931,2025-07-10,2025-07-18,2721.25,Services,25,South
TX1000782,2025-02-17,2025-02-24,1589.84,Software,0,West
TX1004643,12/02/2025,2025-02-14,1736.65,Software,5,North
TX1011752,17/10/2025,2025-10-23,2342.97,Furniture,10,Central
TX1009668,12/01/2025,2025-12-10,826.05,Furniture,15,East
TX1007545,2026-03-22,2026-03-28,1204.59,Electronics,25,North
TX1007439,2025-08-19,2025-08-27,364.78,Furniture,15,South
TX1010074,2025-02-06,2025-02-09,1921.47,Furniture,15,East
TX1006886,2025-09-16,2025-09-19,2036.87,electronics,15,West
TX1000750,06/27/2025,2025-07-07,1372.22,Services,15,East
TX1001118,01/29/2025,2025-01-30,1491.67,Software,5,East
TX1004988,2025-02-27,2025-03-02,569.02,Office Supplies,20,South
TX1007591,03/01/2025,2025-03-06,112.82,Services,15,North
TX1001190,2025-03-18,2025-03-27,1265.68,Software,5,East
TX1000108,2025-12-23,2025-12-31,2675.69,Services,15,West
TX1010332,02/26/2025,2025-03-04,1581.93,Software,5,North
TX1004352,2025-10-14,2025-10-21,212.67,Services,5,East
TX1008049,2025-09-12,2025-09-21,97.33,Services,0,West
TX1002753,01/15/2025,2025-01-18,1603.88,Office Supplies,10,North
TX1002355,02/08/2025,2025-02-15,2545.96,Office Supplies,20,East
TX1007867,15/09/2025,2025-09-21,369.65,Furniture,25,East
TX1000445,2026-03-25,2026-03-26,2637.37,Software,20,West
TX1006230,2026-01-31,2026-02-09,217.37,Electronics ,20,Central
TX1001855,31/12/2025,2026-01-07,1489.52,Services,5,West
TX1007089,03/31/2025,2025-04-04,2633.49,Office Supplies,25,West
TX1008805,04/22/2025,2025-05-02,91.92,Services,15,South
TX1013120,2025-05-17,2025-05-19,2173.19,Software,25,Central
TX1006258,2025-11-08,2025-11-10,1143.08,Services,15,South
TX1001696,19/02/2025,2025-02-23,278.34,Furniture,5,West
TX1006529,2026-03-07,2026-03-15,988.5,ELECTRONICS,15,North
TX1013893,2025-12-24,2025-12-25,885.6,Electronics,5,East
TX1013249,02/06/2025,2025-06-03,1609.6,Software,10,North
TX1007969,2025-12-27,2026-01-04,1941.68,Electronics ,0,North
TX1004912,2025-04-16,2025-04-20,1149.75,Electronics,20,South
TX1001602,2025-05-06,2025-05-07,1944.08,Furniture,10,East
TX1000493,05/26/2025,2025-06-03,797.6,Software,20,West
TX1008279,01/04/2025,2025-04-06,1823.95,Software,0,Central
TX1014223,21/05/2025,2025-05-29,2662.53,Services,25,South
TX1006507,01/07/2026,2026-01-08,191.08,Furniture,25,Central
TX1005376,06/25/2025,2025-07-03,182.13,ELECTRONICS,10,East
TX1001242,01/27/2025,2025-01-28,1393.65,Electronics,5,West
TX1012283,2025-03-15,2025-03-24,48.44,Furniture,10,East
TX1003109,01/31/2026,2026-02-01,2072.16,Furniture,20,South
TX1013122,2025-12-24,2025-12-31,635.0,Software,10,West
TX1009056,2025-02-22,2025-02-27,1969.18,electronics,25,West
TX1011903,2026-01-11,2026-01-13,1803.89,Software,15,West
TX1004623,09/03/2026,2026-03-10,345.52,Software,10,South
TX1008126,01/15/2025,2025-01-25,1515.52,ELECTRONICS,10,West
TX1002239,2025-03-18,2025-03-19,1695.14,Services,5,South
TX1003105,11/15/2025,2025-11-19,203.92,Office Supplies,10,East
TX1013901,2025-01-16,2025-01-23,1824.68,Furniture,15,South
TX1007392,2025-10-30,2025-10-31,1041.77,Office Supplies,5,Central
TX1009687,2025-05-10,2025-05-15,728.89,Office Supplies,10,North
TX1009121,2025-07-23,2025-07-28,707.52,Software,5,Central
TX1004110,02/11/2025,2025-11-07,1240.59,Services,15,Central
TX1002637,2025-10-24,2025-11-02,1274.35,Office Supplies,15,South
TX1012576,08/09/2025,2025-09-17,1383.79,Furniture,10,Central
TX1007974,06/16/2025,2025-06-23,269.91,Services,10,South
TX1002410,05/06/2025,2025-06-15,1913.53,Electronics ,0,South
TX1001189,09/10/2025,2025-10-17,2335.52,Electronics ,20,Central
TX1008757,03/24/2025,2025-03-25,1166.44,Office Supplies,5,East
TX1011726,15/05/2025,2025-05-16,1197.41,Services,25,North
TX1006571,18/01/2025,2025-01-21,1976.68,Services,25,East
TX1005530,2025-10-29,2025-11-07,2035.89,Office Supplies,15,South
TX1001676,07/28/2025,2025-08-03,2433.66,Office Supplies,10,South
TX1008058,2025-08-08,2025-08-13,1922.54,Services,15,East
TX1002541,03/16/2026,2026-03-20,1202.82,Office Supplies,20,South
TX1001513,01/03/2026,2026-01-10,1696.38,Services,0,Central
TX1005120,07/08/2025,2025-07-12,868.59,Services,0,Central
TX1004457,2025-05-05,2025-05-11,621.46,Electronics,25,West
TX1005757,2025-01-15,2025-01-23,1667.07, electronics,10,Central
TX1006625,01/15/2026,2026-01-21,93.36,Furniture,5,East
TX1008828,05/31/2025,2025-06-08,227.59,Electronics,5,South
TX1009014,03/07/2026,2026-03-14,708.35,Software,5,North
TX1000322,2026-03-26,2026-04-02,1580.78,Furniture,10,North
TX1008768,2025-03-19,2025-03-20,2220.3,Services,15,West
TX1003146,2025-09-04,2025-09-12,1040.37,Software,10,Central
TX1008170,2025-07-10,2025-07-17,2493.72,Software,0,East
TX1001837,2025-12-25,2026-01-02,1941.53, electronics,20,West
TX1002643,2026-01-29,2026-02-05,2324.36,Software,25,Central
TX1013228,2025-04-24,2025-04-28,243.91,Software,0,West
TX1001104,07/28/2025,2025-07-30,166.66,Services,25,East
TX1009691,2026-03-02,2026-03-12,1978.23,Software,0,Central
TX1002667,12/01/2025,2025-01-19,1756.16,Services,5,West
TX1013575,07/23/2025,2025-07-28,112.1,Furniture,5,West
TX1001817,03/30/2025,2025-04-03,1170.75,Office Supplies,10,South
TX1013429,10/19/2025,2025-10-27,989.8,Furniture,15,Central
TX1005005,25/07/2025,2025-08-04,2612.71,electronics,25,South
TX1011844,06/30/2025,2025-07-08,981.27,Office Supplies,20,North
TX1006431,07/09/2025,2025-09-08,440.46,Office Supplies,10,North
TX1012744,10/06/2025,2025-10-10,935.55,Services,25,North
TX1004305,2025-03-15,2025-03-20,962.81,Services,25,West
TX1002224,2025-03-09,2025-03-15,631.13,Office Supplies,5,West
TX1009078,01/18/2025,2025-01-21,2246.02,Services,5,South
TX1011809,10/16/2025,2025-10-26,1237.58,ELECTRONICS,15,South
TX1001805,05/26/2025,2025-06-03,214.4,Services,10,North
TX1007946,17/01/2026,2026-01-20,2189.87,electronics,0,Central
TX1009533,01/28/2025,2025-01-31,341.08,Electronics ,5,West
TX1007817,01/08/2026,2026-01-10,620.62, electronics,15,East
TX1013348,04/05/2025,2025-04-06,247.38,Office Supplies,20,Central
TX1001745,08/03/2025,2025-03-17,2141.89,Software,20,Central
TX1001441,02/05/2025,2025-05-06,1664.07,electronics,25,East
TX1005089,08/27/2025,2025-09-03,1919.22,ELECTRONICS,15,West
TX1005565,10/01/2026,2026-01-19,2061.13,Software,15,North
TX1013491,03/24/2026,2026-04-01,2752.67,ELECTRONICS,10,South
TX1012095,02/02/2025,2025-02-07,2702.91,Furniture,20,Central
TX1006889,2025-07-23,2025-07-24,1495.42,Office Supplies,25,Central
TX1006868,02/02/2026,2026-02-11,2066.21,Furniture,10,Central
TX1006812,2025-07-24,2025-08-03,477.87,Services,20,Central
TX1002371,08/19/2025,2025-08-21,2792.18,ELECTRONICS,15,West
TX1001026,16/01/2026,2026-01-18,141.27,Office Supplies,0,East
TX1000575,2025-04-20,2025-04-29,761.6,Furniture,5,East
TX1002695,2025-12-24,2026-01-01,1078.71,Software,0,South
TX1003712,10/23/2025,2025-11-02,1107.24,Office Supplies,5,North
TX1011149,06/06/2025,2025-06-15,2112.76,Office Supplies,20,Central
TX1011081,10/03/2025,2025-03-16,1613.98,ELECTRONICS,10,West
TX1006182,04/01/2025,2025-01-12,2599.3,Services,20,East
TX1000544,2025-12-28,2025-12-29,1613.83,Software,20,North
TX1004806,28/01/2026,2026-02-03,1003.92,Office Supplies,5,East
TX1014013,2025-07-13,2025-07-14,1080.39,Services,25,West
TX1010437,2025-06-16,2025-06-23,575.27,Software,25,South
TX1007244,2025-03-06,2025-03-10,1985.05, electronics,15,South
TX1006964,03/23/2026,2026-03-28,2498.11,Electronics ,5,North
TX1005971,08/02/2025,2025-02-11,1974.74,Office Supplies,25,North
TX1011071,07/09/2025,2025-07-14,1847.58,Services,0,North
TX1008853,2025-06-03,2025-06-13,1226.2,Furniture,0,Central
TX1006172,09/09/2025,2025-09-17,430.01,Services,10,East
TX1005721,2025-12-09,2025-12-13,727.48,Office Supplies,0,West
TX1005427,2025-09-08,2025-09-13,915.36,Furniture,5,North
TX1002456,11/09/2025,2025-09-14,2591.1,Furniture,10,North
TX1002293,2025-12-17,2025-12-22,920.48,Software,0,West
TX1001566,12/04/2025,2025-12-12,1374.3,Furniture,10,North
TX1008440,2025-06-20,2025-06-30,677.2, electronics,15,North
TX1005587,2026-02-01,2026-02-10,432.38,Services,10,West
TX1010083,02/09/2025,2025-02-11,1130.84,Furniture,5,North
TX1001188,2025-03-31,2025-04-08,1347.83,Software,10,Central
TX1010951,2025-01-06,2025-01-15,972.22,Furniture,5,North
TX1006799,2025-11-11,2025-11-15,558.51,Services,25,North
TX1001073,06/19/2025,2025-06-23,296.56,Office Supplies,15,Central
TX1013419,01/01/2025,2025-01-02,153.01,Office Supplies,0,North
TX1006452,2026-03-14,2026-03-24,2299.89,Software,25,Central
TX1001999,01/10/2025,2025-01-11,1152.62,Software,15,East
TX1008079,2025-07-26,2025-07-28,2446.06,Furniture,20,North
TX1013472,2025-04-03,2025-04-09,1509.55,Furniture,25,Central
TX1013595,03/06/2025,2025-03-11,2300.84,Furniture,5,West
TX1013603,2026-02-01,2026-02-08,2055.52,Office Supplies,0,West
TX1000978,03/17/2025,2025-03-18,1863.11,Electronics,20,East
TX1001126,01/16/2026,2026-01-23,661.74, electronics,15,East
TX1011187,07/08/2025,2025-07-17,2575.3,Services,15,West
TX1004035,2025-03-12,2025-03-21,1538.36,electronics,10,South
TX1014562,03/31/2025,2025-04-10,1279.16,Software,5,East
TX1000695,2025-02-05,2025-02-13,2378.23,Office Supplies,20,South
TX1002840,04/23/2025,2025-05-02,127.24,Office Supplies,10,North
TX1007546,11/11/2025,2025-11-14,1625.76,Office Supplies,20,West
TX1007775,08/21/2025,2025-08-29,749.4,Services,10,East
TX1011567,2025-10-31,2025-11-01,1992.17,Software,25,Central
TX1012742,05/02/2026,2026-02-12,817.87,Office Supplies,5,North
TX1010883,2026-01-13,2026-01-20,451.51,Electronics,0,North
TX1009192,2025-04-29,2025-05-03,884.02, electronics,0,South
